,open_time,open_price,high_price,low_price,close_price,volume,close_time,asset_volume,no_of_trades,TBBAV,TBQAV,UNUSED,symbol
95,1688572800000,9.305,9.334,9.280,9.331,209376.79,1688574599999,1949060.72453,6963,94299.67,877819.38885,0,ATOMUSDT
96,1688572800000,0.11713,0.11760,0.11657,0.11754,18158685,1688574599999,2126295.98315,11860,9402719,1101428.85518,0,GRTUSDT
97,1688572800000,0.0075500,0.0075600,0.0075100,0.0075500,41837536,1688574599999,315273.4479400,1681,18952570,142854.4526400,0,AMBUSDT
98,1688572800000,0.0253100,0.0253200,0.0251500,0.0252800,11633852,1688574599999,293579.3114800,1675,5362091,135343.6776200,0,1000FLOKIUSDT
99,1688572800000,0.1185,0.1194,0.1183,0.1192,7544486.7,1688574599999,896154.75896,2921,3644183.6,432944.87416,0,ALGOUSDT
100,1688572800000,0.7207,0.7286,0.7162,0.7281,752431,1688574599999,544109.0881,4588,391266,282940.3420,0,IMXUSDT
101,1688572800000,1.2403,1.2585,1.2353,1.2585,348139.6,1688574599999,434655.18023,4029,176612.1,220354.32910,0,BANDUSDT
102,1688572800000,1.966200,1.970100,1.950500,1.960100,1295856.5,1688574599999,2537930.1750600,11242,726222.8,1422208.6186500,0,RNDRUSDT
103,1688572800000,0.613,0.615,0.609,0.612,2699855.0,1688574599999,1653678.5040,3747,1410339.9,863973.4740,0,FLOWUSDT
104,1688572800000,386.97000,388.21000,385.68000,387.94000,199.62,1688574599999,77235.3765000,705,80.20,31040.6667000,0,FOOTBALLUSDT
105,1688572800000,253.46,255.60,252.37,253.81,209700.964,1688574599999,53287004.83561,76053,106916.054,27175192.45615,0,BCHUSDT
106,1688572800000,8.933,9.004,8.906,8.991,77899.75,1688574599999,698058.49723,4754,43387.91,388695.65920,0,NEOUSDT
107,1688572800000,0.001778,0.001791,0.001773,0.001787,68036806,1688574599999,121231.147727,1170,34512969,61487.393802,0,REEFUSDT
108,1688572800000,5.848,5.851,5.753,5.785,192208.2,1688574599999,1113537.8889,6159,82520.4,478093.1249,0,ARUSDT
