,open_time,open_price,high_price,low_price,close_price,volume,close_time,asset_volume,no_of_trades,TBBAV,TBQAV,UNUSED,symbol
176,1690848000000,0.04459,0.05071,0.04185,0.04914,9582142957,1693526399999,458166054.34164,1964178,4790739681,229216432.41431,0,COTIUSDT
177,1690848000000,7.03100,7.08400,6.59500,6.66400,68691140.4,1693526399999,467907356.071060,1106125,33578254.0,228747299.941060,0,APTUSDT
178,1690848000000,0.2491000,0.2650000,0.2365000,0.2584000,729453464,1693526399999,181754817.3657000,767860,346915720,86477057.4134000,0,IDUSDT
179,1690848000000,241.040,248.830,234.800,242.060,7566301.62,1693526399999,1836477822.86209,2831486,3740775.81,908097861.04652,0,BNBUSDT
180,1690848000000,0.234800,0.250600,0.223000,0.235900,1856042038,1693526399999,441577485.535000,1123509,900057573,214246789.549600,0,FTMUSDT
181,1690848000000,0.1755,0.1969,0.1651,0.1897,739124065,1693526399999,133970648.9529,876616,362720491,65789143.4171,0,AUDIOUSDT
182,1690848000000,0.07788,0.07869,0.07575,0.07647,3886740442,1693526399999,300176904.43326,937628,1891526774,146110616.49426,0,TRXUSDT
183,1690848000000,0.985,1.440,0.948,1.109,540372537.7,1693526399999,660759228.7098,1979063,272408646.4,333489437.7922,0,GTCUSDT
184,1690848000000,0.2055,0.2189,0.1960,0.2102,555153616.4,1693526399999,114865281.39104,695950,273976971.4,56703103.13258,0,BATUSDT
185,1690848000000,0.0183500,0.0183600,0.0168700,0.0177600,4699603179,1693526399999,82538476.7403400,503689,2270478638,39867660.8094400,0,ACHUSDT
186,1690848000000,0.5831000,0.6590000,0.5620000,0.6411000,201057221,1693526399999,123305922.6156000,669229,100492553,61636020.0521000,0,STGUSDT
187,1690848000000,0.631800,0.649700,0.573400,0.586800,1326175375.7,1693526399999,805693838.5295600,1853750,644234200.5,391471848.0008100,0,SUIUSDT
188,1690848000000,4.213000,4.282000,3.949000,4.098000,23317837,1693526399999,95721082.282000,575082,11016820,45249406.531000,0,ICPUSDT
189,1690848000000,0.00619,0.00750,0.00576,0.00670,268282058862,1693526399999,1811888924.47623,2710750,133558913411,902466635.83557,0,STMXUSDT
190,1690848000000,0.1598,0.1623,0.1527,0.1565,215832909.5,1693526399999,33784418.48031,278605,102703857.0,16081114.35596,0,KLAYUSDT
191,1690848000000,0.0349100,0.0359400,0.0320500,0.0348400,926131196,1693526399999,31429934.3117900,388987,442975589,15032925.3556400,0,TRUUSDT
192,1690848000000,0.30690,0.31200,0.28850,0.29380,3037074296,1693526399999,904048329.59390,1579916,1483204779,441596521.48880,0,ADAUSDT
193,1690848000000,0.04767,0.04884,0.04560,0.04682,1396983302,1693526399999,66061407.84723,453250,672534008,31804687.34220,0,ROSEUSDT
194,1690848000000,1.3700,1.4240,1.3170,1.3430,262290175,1693526399999,359331177.4320,818932,129559086,177543110.0060,0,NEARUSDT
