,open_time,open_price,high_price,low_price,close_price,volume,close_time,asset_volume,no_of_trades,TBBAV,TBQAV,UNUSED,symbol
259,1718841600000,0.6336000,0.6457000,0.6085000,0.6212000,70352379,1718927999999,43872649.6245000,200416,31640608,19743502.5345000,0,ENAUSDT
260,1718841600000,0.1871,0.1936,0.1863,0.1915,7440283.2,1718927999999,1416624.02126,12753,3796479.6,722858.42172,0,BATUSDT
261,1718841600000,0.3701000,0.3809000,0.3678000,0.3747000,11069146,1718927999999,4138784.3924000,32359,5647541,2111266.4413000,0,GLMUSDT
262,1718841600000,2.331000,2.351000,2.211000,2.248600,27679496,1718927999999,62715435.197000,313585,12878684,29192853.071000,0,LDOUSDT
263,1718841600000,6.766000,6.972000,6.717000,6.881000,153019.0,1718927999999,1046606.3125000,13992,72257.6,494057.1729000,0,XVSUSDT
264,1718841600000,2.393100,2.422000,2.372600,2.405500,364233.1,1718927999999,871988.6798500,12403,190860.6,457043.8882400,0,RONINUSDT
265,1718841600000,0.2103000,0.2163000,0.2084000,0.2135000,7711452,1718927999999,1634425.4799000,14677,3943930,835652.2696000,0,POWRUSDT
266,1718841600000,0.2241000,0.2242000,0.2102000,0.2147000,279552192,1718927999999,60338988.4670000,223042,137550165,29691331.7527000,0,ZKUSDT
267,1718841600000,0.00456,0.00469,0.00451,0.00466,714626192,1718927999999,3292323.76414,12921,376920043,1736317.68073,0,STMXUSDT
268,1718841600000,0.3331000,0.3490200,0.3292000,0.3446300,31270113,1718927999999,10629728.8780300,88355,16167734,5492487.2232000,0,POLYXUSDT
269,1718841600000,0.09616,0.09890,0.09549,0.09761,45255303,1718927999999,4401652.06687,39298,22529189,2192607.74942,0,ROSEUSDT
270,1718841600000,64933.60,65378.00,64804.70,65185.10,22115.564,1718927999999,1439562907.75040,298350,11064.901,720350227.23920,0,BTCUSDT
271,1718841600000,1.4174000,1.4174000,1.4174000,1.4174000,0,1718927999999,0,0,0,0,0,STRAXUSDT
272,1718841600000,0.6180000,0.6369000,0.6121000,0.6292000,7931676,1718927999999,4941905.8942000,36585,3717613,2316182.6721000,0,YGGUSDT
273,1718841600000,0.2592000,0.2592000,0.2592000,0.2592000,0,1718927999999,0,0,0,0,0,GLMRUSDT
274,1718841600000,0.0633100,0.0633100,0.0633100,0.0633100,0,1718927999999,0,0,0,0,0,MDTUSDT
275,1718841600000,0.527100,0.539800,0.522200,0.532500,1807072,1718927999999,957978.236900,16053,848420,449677.418000,0,NTRNUSDT
